feature,importance
wind_speed_rolling_mean_6,0.6892009377479553
wind_speed_lag_1,0.0679587870836258
wind_speed_rolling_mean_12,0.04786539077758789
wind_speed_rolling_mean_24,0.022139547392725945
wind_u,0.01168117392808199
wind_v,0.007640029303729534
wind_speed_rolling_std_12,0.00533732445910573
wind_speed_rolling_std_6,0.004861466586589813
wind_speed_rolling_std_24,0.0047455341555178165
pressure_rolling_mean_6,0.004481925163418055
hour_cos,0.004303171765059233
humidity_lag_1,0.004154718015342951
pressure_lag_2,0.003941821400076151
pressure_lag_12,0.003853751113638282
temperature_trend_24,0.0037153628654778004
temperature_trend_12,0.003500056453049183
pressure_trend_6,0.003415156854316592
pressure_rolling_mean_24,0.003389430930837989
day_of_year_cos,0.0032863516826182604
pressure_lag_5,0.0030884388834238052
temperature_trend_6,0.003083566203713417
pressure_lag_18,0.003040571929886937
hour_sin,0.002999010728672147
pressure_rolling_std_6,0.0029006502591073513
temperature_lag_12,0.002673923736438155
month_cos,0.002671419642865658
pressure_lag_24,0.0026012214366346598
temperature_rolling_mean_12,0.0024531225208193064
temperature_lag_18,0.00240317708812654
day_of_year_sin,0.002364970277994871
wind_speed_lag_4,0.002305345144122839
pressure_lag_1,0.002238496672362089
humidity_lag_12,0.002230217447504401
pressure_lag_3,0.0021946250926703215
wind_speed_lag_2,0.0021839637774974108
temperature_rolling_mean_24,0.002127340529114008
pressure_rolling_std_12,0.002116309478878975
temperature_rolling_std_6,0.002084271516650915
pressure_trend_24,0.0020838608033955097
wind_speed_lag_12,0.002080499427393079
humidity_lag_6,0.0020699109882116318
wind_speed_lag_24,0.0020447506103664637
month_sin,0.0020288818050175905
pressure_lag_6,0.002010291675105691
temperature_rolling_mean_6,0.001971912570297718
pressure_trend_12,0.001956039806827903
pressure_rolling_std_24,0.0019560023210942745
temperature_lag_1,0.0019527813419699669
pressure_rolling_mean_12,0.0019406159408390522
temperature_rolling_std_12,0.0019403541227802634
temperature_lag_24,0.001923278090544045
humidity_lag_4,0.0018883644370362163
temperature_lag_6,0.0018634941661730409
humidity_lag_5,0.0018131034448742867
humidity_lag_18,0.0017994472291320562
humidity_lag_2,0.0017980873817577958
temperature_rolling_std_24,0.0016723654698580503
humidity_lag_24,0.0016416168073192239
wind_speed_lag_3,0.001625007251277566
temperature_lag_3,0.0015810407930985093
temperature_lag_5,0.001578531344421208
wind_speed_lag_5,0.0015467959456145763
pressure_lag_4,0.0015459569403901696
wind_speed_lag_18,0.0014191655209288
humidity_lag_3,0.001366034266538918
wind_speed_lag_6,0.001351843704469502
temperature_lag_2,0.001227764063514769
temperature_lag_4,0.0010895213345065713
